,exp_name,env_name,seed,metric,env_step,value
73,FlashSAC,Ant-v4,3000,avg_return,700000.0,7462.246931589811
74,FlashSAC,Ant-v4,3000,avg_return,800000.0,7199.36386803099
75,FlashSAC,Ant-v4,3000,avg_return,900000.0,7418.140548004084
76,FlashSAC,Ant-v4,3000,avg_return,1000000.0,7273.298001335455
77,FlashSAC,Ant-v4,3000,avg_success,0.0,0.0
78,FlashSAC,Ant-v4,3000,avg_success,100000.0,0.0
79,FlashSAC,Ant-v4,3000,avg_success,200000.0,0.0
80,FlashSAC,Ant-v4,3000,avg_success,300000.0,0.0
81,FlashSAC,Ant-v4,3000,avg_success,400000.0,0.0
82,FlashSAC,Ant-v4,3000,avg_success,500000.0,0.0
83,FlashSAC,Ant-v4,3000,avg_success,600000.0,0.0
84,FlashSAC,Ant-v4,3000,avg_success,700000.0,0.0
85,FlashSAC,Ant-v4,3000,avg_success,800000.0,0.0
86,FlashSAC,Ant-v4,3000,avg_success,900000.0,0.0
87,FlashSAC,Ant-v4,3000,avg_success,1000000.0,0.0
88,FlashSAC,Ant-v4,4000,avg_return,0.0,-100.0479754014944
89,FlashSAC,Ant-v4,4000,avg_return,100000.0,1402.0630390219903
90,FlashSAC,Ant-v4,4000,avg_return,200000.0,2660.5094443194407
91,FlashSAC,Ant-v4,4000,avg_return,300000.0,4369.9740630718725
92,FlashSAC,Ant-v4,4000,avg_return,400000.0,5263.665464742385
93,FlashSAC,Ant-v4,4000,avg_return,500000.0,5793.241486582914
94,FlashSAC,Ant-v4,4000,avg_return,600000.0,4822.659724134706
95,FlashSAC,Ant-v4,4000,avg_return,700000.0,7834.799673544196
96,FlashSAC,Ant-v4,4000,avg_return,800000.0,7545.002006467481
97,FlashSAC,Ant-v4,4000,avg_return,900000.0,8254.875002801884
98,FlashSAC,Ant-v4,4000,avg_return,1000000.0,7925.396303624904
99,FlashSAC,Ant-v4,4000,avg_success,0.0,0.0
100,FlashSAC,Ant-v4,4000,avg_success,100000.0,0.0
101,FlashSAC,Ant-v4,4000,avg_success,200000.0,0.0
102,FlashSAC,Ant-v4,4000,avg_success,300000.0,0.0
103,FlashSAC,Ant-v4,4000,avg_success,400000.0,0.0
104,FlashSAC,Ant-v4,4000,avg_success,500000.0,0.0
105,FlashSAC,Ant-v4,4000,avg_success,600000.0,0.0
106,FlashSAC,Ant-v4,4000,avg_success,700000.0,0.0
107,FlashSAC,Ant-v4,4000,avg_success,800000.0,0.0
108,FlashSAC,Ant-v4,4000,avg_success,900000.0,0.0
109,FlashSAC,Ant-v4,4000,avg_success,1000000.0,0.0
110,FlashSAC,G1JoystickFlatTerrain,0,avg_return,0.0,-4.561780912092726
111,FlashSAC,G1JoystickFlatTerrain,0,avg_return,5496832.0,-3.5035355998897284
112,FlashSAC,G1JoystickFlatTerrain,0,avg_return,10493952.0,10.779243719240904
113,FlashSAC,G1JoystickFlatTerrain,0,avg_return,15491072.0,17.49875281548543
114,FlashSAC,G1JoystickFlatTerrain,0,avg_return,20488192.0,24.46082149280848
115,FlashSAC,G1JoystickFlatTerrain,0,avg_return,25485312.0,33.64634841969048
116,FlashSAC,G1JoystickFlatTerrain,0,avg_return,30482432.0,36.978477780574615
117,FlashSAC,G1JoystickFlatTerrain,0,avg_return,35479552.0,38.4125193240432
118,FlashSAC,G1JoystickFlatTerrain,0,avg_return,40476672.0,39.44980645640777
119,FlashSAC,G1JoystickFlatTerrain,0,avg_return,45473792.0,39.46768427230806
120,FlashSAC,G1JoystickFlatTerrain,0,avg_return,50000896.0,39.58624936803981
121,FlashSAC,G1JoystickFlatTerrain,0,avg_success,0.0,0.0
122,FlashSAC,G1JoystickFlatTerrain,0,avg_success,5496832.0,0.0
123,FlashSAC,G1JoystickFlatTerrain,0,avg_success,10493952.0,0.0
124,FlashSAC,G1JoystickFlatTerrain,0,avg_success,15491072.0,0.0
125,FlashSAC,G1JoystickFlatTerrain,0,avg_success,20488192.0,0.0
126,FlashSAC,G1JoystickFlatTerrain,0,avg_success,25485312.0,0.0
127,FlashSAC,G1JoystickFlatTerrain,0,avg_success,30482432.0,0.0
128,FlashSAC,G1JoystickFlatTerrain,0,avg_success,35479552.0,0.0
129,FlashSAC,G1JoystickFlatTerrain,0,avg_success,40476672.0,0.0
130,FlashSAC,G1JoystickFlatTerrain,0,avg_success,45473792.0,0.0
131,FlashSAC,G1JoystickFlatTerrain,0,avg_success,50000896.0,0.0
132,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,0.0,-7.528087017732178
133,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,5496832.0,-3.4153591141841027
134,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,10493952.0,7.046016371923414
135,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,15491072.0,17.652206291091687
136,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,20488192.0,26.001994928420665
137,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,25485312.0,34.94975670526888
138,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,30482432.0,36.9089250431506
139,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,35479552.0,38.12894519117737
140,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,40476672.0,39.664535307983385
141,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,45473792.0,38.14528079132658
142,FlashSAC,G1JoystickFlatTerrain,1000,avg_return,50000896.0,39.0022834526292
143,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,0.0,0.0
144,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,5496832.0,0.0
145,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,10493952.0,0.0
146,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,15491072.0,0.0
147,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,20488192.0,0.0
148,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,25485312.0,0.0
149,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,30482432.0,0.0
150,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,35479552.0,0.0
151,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,40476672.0,0.0
152,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,45473792.0,0.0
153,FlashSAC,G1JoystickFlatTerrain,1000,avg_success,50000896.0,0.0
154,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,0.0,-4.136872566540842
155,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,5496832.0,-3.1203575628479165
156,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,10493952.0,12.68957054791028
157,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,15491072.0,19.196256792748876
158,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,20488192.0,28.3925867083033
159,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,25485312.0,34.445025608435905
160,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,30482432.0,37.15643666319364
161,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,35479552.0,37.75054403817343
162,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,40476672.0,39.31550014831788
163,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,45473792.0,38.88568956349456
164,FlashSAC,G1JoystickFlatTerrain,2000,avg_return,50000896.0,40.51415354601816
165,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,0.0,0.0
166,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,5496832.0,0.0
167,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,10493952.0,0.0
168,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,15491072.0,0.0
169,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,20488192.0,0.0
170,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,25485312.0,0.0
171,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,30482432.0,0.0
172,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,35479552.0,0.0
173,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,40476672.0,0.0
174,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,45473792.0,0.0
175,FlashSAC,G1JoystickFlatTerrain,2000,avg_success,50000896.0,0.0
176,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,0.0,-6.5094084385952735
177,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,5496832.0,-3.5001838295482286
178,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,10493952.0,9.368742655590792
179,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,15491072.0,17.823328525621957
180,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,20488192.0,25.49846322948336
181,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,25485312.0,32.42680854574832
182,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,30482432.0,36.29944766693861
183,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,35479552.0,38.39023691613518
184,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,40476672.0,39.137911173473405
185,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,45473792.0,40.49764734045399
186,FlashSAC,G1JoystickFlatTerrain,3000,avg_return,50000896.0,40.5465413860924
187,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,0.0,0.0
188,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,5496832.0,0.0
189,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,10493952.0,0.0
190,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,15491072.0,0.0
191,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,20488192.0,0.0
192,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,25485312.0,0.0
193,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,30482432.0,0.0
194,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,35479552.0,0.0
195,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,40476672.0,0.0
196,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,45473792.0,0.0
197,FlashSAC,G1JoystickFlatTerrain,3000,avg_success,50000896.0,0.0
198,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,0.0,-4.3137807071994025
199,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,5496832.0,-3.15418284280875
200,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,10493952.0,8.599023411794704
201,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,15491072.0,19.894599531018347
202,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,20488192.0,28.159267962666014
203,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,25485312.0,33.57119445981109
204,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,30482432.0,37.11064052231959
205,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,35479552.0,39.3068130460467
206,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,40476672.0,39.78737415733424
207,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,45473792.0,38.976444622512645
208,FlashSAC,G1JoystickFlatTerrain,4000,avg_return,50000896.0,40.039158901442136
209,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,0.0,0.0
210,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,5496832.0,0.0
211,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,10493952.0,0.0
212,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,15491072.0,0.0
213,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,20488192.0,0.0
214,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,25485312.0,0.0
215,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,30482432.0,0.0
216,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,35479552.0,0.0
217,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,40476672.0,0.0
218,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,45473792.0,0.0
219,FlashSAC,G1JoystickFlatTerrain,4000,avg_success,50000896.0,0.0
220,FlashSAC,G1JoystickRoughTerrain,0,avg_return,0.0,-5.17519645593306
221,FlashSAC,G1JoystickRoughTerrain,0,avg_return,5496832.0,-3.669319273695969
222,FlashSAC,G1JoystickRoughTerrain,0,avg_return,10493952.0,12.8984484414383
223,FlashSAC,G1JoystickRoughTerrain,0,avg_return,15491072.0,17.863958825730773
224,FlashSAC,G1JoystickRoughTerrain,0,avg_return,20488192.0,22.111008278783856
225,FlashSAC,G1JoystickRoughTerrain,0,avg_return,25485312.0,29.401118069157132
226,FlashSAC,G1JoystickRoughTerrain,0,avg_return,30482432.0,32.0548275828617
227,FlashSAC,G1JoystickRoughTerrain,0,avg_return,35479552.0,31.22200502626889
228,FlashSAC,G1JoystickRoughTerrain,0,avg_return,40476672.0,34.12573334570603
229,FlashSAC,G1JoystickRoughTerrain,0,avg_return,45473792.0,33.661675321658805
230,FlashSAC,G1JoystickRoughTerrain,0,avg_return,50000896.0,31.70553263799112
231,FlashSAC,G1JoystickRoughTerrain,0,avg_success,0.0,0.0
232,FlashSAC,G1JoystickRoughTerrain,0,avg_success,5496832.0,0.0
233,FlashSAC,G1JoystickRoughTerrain,0,avg_success,10493952.0,0.0
234,FlashSAC,G1JoystickRoughTerrain,0,avg_success,15491072.0,0.0
235,FlashSAC,G1JoystickRoughTerrain,0,avg_success,20488192.0,0.0
236,FlashSAC,G1JoystickRoughTerrain,0,avg_success,25485312.0,0.0
237,FlashSAC,G1JoystickRoughTerrain,0,avg_success,30482432.0,0.0
238,FlashSAC,G1JoystickRoughTerrain,0,avg_success,35479552.0,0.0
239,FlashSAC,G1JoystickRoughTerrain,0,avg_success,40476672.0,0.0
240,FlashSAC,G1JoystickRoughTerrain,0,avg_success,45473792.0,0.0
241,FlashSAC,G1JoystickRoughTerrain,0,avg_success,50000896.0,0.0
242,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,0.0,-7.85529398265935
243,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,5496832.0,-3.5893031121627894
244,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,10493952.0,10.17623607037363
245,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,15491072.0,17.472883299340246
246,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,20488192.0,23.554017622148887
247,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,25485312.0,30.751044736778383
248,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,30482432.0,29.22742701018852
249,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,35479552.0,30.411915634615617
250,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,40476672.0,33.31753820919628
251,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,45473792.0,34.60443040383426
252,FlashSAC,G1JoystickRoughTerrain,1000,avg_return,50000896.0,33.22758372580243
253,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,0.0,0.0
254,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,5496832.0,0.0
255,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,10493952.0,0.0
256,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,15491072.0,0.0
257,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,20488192.0,0.0
258,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,25485312.0,0.0
259,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,30482432.0,0.0
260,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,35479552.0,0.0
261,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,40476672.0,0.0
262,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,45473792.0,0.0
263,FlashSAC,G1JoystickRoughTerrain,1000,avg_success,50000896.0,0.0
264,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,0.0,-3.780964180298761
265,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,5496832.0,-3.196530367946242
266,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,10493952.0,12.68603892446251
267,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,15491072.0,19.32189854950252
268,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,20488192.0,26.17925157786616
269,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,25485312.0,30.84021362871139
270,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,30482432.0,32.10217046693964
271,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,35479552.0,32.72084833126672
272,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,40476672.0,34.43235630633757
273,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,45473792.0,34.44711173059983
274,FlashSAC,G1JoystickRoughTerrain,2000,avg_return,50000896.0,34.98696478441774
275,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,0.0,0.0
276,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,5496832.0,0.0
277,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,10493952.0,0.0
278,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,15491072.0,0.0
279,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,20488192.0,0.0
280,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,25485312.0,0.0
281,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,30482432.0,0.0
282,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,35479552.0,0.0
283,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,40476672.0,0.0
284,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,45473792.0,0.0
285,FlashSAC,G1JoystickRoughTerrain,2000,avg_success,50000896.0,0.0
286,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,0.0,-6.247221982083284
287,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,5496832.0,-3.694444508016391
288,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,10493952.0,2.1976353152847663
289,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,15491072.0,18.38614196646469
290,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,20488192.0,24.462306595599053
291,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,25485312.0,28.385615529561345
292,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,30482432.0,31.644705791693728
293,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,35479552.0,31.1713338044591
294,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,40476672.0,33.88023557395423
295,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,45473792.0,35.691080068311564
296,FlashSAC,G1JoystickRoughTerrain,3000,avg_return,50000896.0,35.62923583360504
297,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,0.0,0.0
298,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,5496832.0,0.0
299,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,10493952.0,0.0
300,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,15491072.0,0.0
301,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,20488192.0,0.0
302,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,25485312.0,0.0
303,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,30482432.0,0.0
304,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,35479552.0,0.0
305,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,40476672.0,0.0
306,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,45473792.0,0.0
307,FlashSAC,G1JoystickRoughTerrain,3000,avg_success,50000896.0,0.0
308,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,0.0,-4.997110001699038
309,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,5496832.0,-3.283904467076841
310,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,10493952.0,10.619194361872209
311,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,15491072.0,19.213048070946524
312,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,20488192.0,24.425717442219355
313,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,25485312.0,29.757977479218216
314,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,30482432.0,32.44082328909967
315,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,35479552.0,34.84263073911248
316,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,40476672.0,34.092338995724965
317,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,45473792.0,33.54023416149801
318,FlashSAC,G1JoystickRoughTerrain,4000,avg_return,50000896.0,34.98422826493789
319,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,0.0,0.0
320,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,5496832.0,0.0
321,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,10493952.0,0.0
322,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,15491072.0,0.0
323,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,20488192.0,0.0
324,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,25485312.0,0.0
325,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,30482432.0,0.0
326,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,35479552.0,0.0
327,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,40476672.0,0.0
328,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,45473792.0,0.0
329,FlashSAC,G1JoystickRoughTerrain,4000,avg_success,50000896.0,0.0
330,FlashSAC,HalfCheetah-v4,0,avg_return,0.0,-153.93919937830793
331,FlashSAC,HalfCheetah-v4,0,avg_return,100000.0,9738.214665166022
332,FlashSAC,HalfCheetah-v4,0,avg_return,200000.0,10123.1647653275
333,FlashSAC,HalfCheetah-v4,0,avg_return,300000.0,11694.304542631631
334,FlashSAC,HalfCheetah-v4,0,avg_return,400000.0,12250.22018067824
335,FlashSAC,HalfCheetah-v4,0,avg_return,500000.0,12407.8399842567
336,FlashSAC,HalfCheetah-v4,0,avg_return,600000.0,12620.448844932193
337,FlashSAC,HalfCheetah-v4,0,avg_return,700000.0,12923.70278370709
338,FlashSAC,HalfCheetah-v4,0,avg_return,800000.0,13093.992697226964
339,FlashSAC,HalfCheetah-v4,0,avg_return,900000.0,14317.955165551764
340,FlashSAC,HalfCheetah-v4,0,avg_return,1000000.0,14124.579482789475
341,FlashSAC,HalfCheetah-v4,0,avg_success,0.0,0.0
342,FlashSAC,HalfCheetah-v4,0,avg_success,100000.0,0.0
343,FlashSAC,HalfCheetah-v4,0,avg_success,200000.0,0.0
344,FlashSAC,HalfCheetah-v4,0,avg_success,300000.0,0.0
345,FlashSAC,HalfCheetah-v4,0,avg_success,400000.0,0.0
346,FlashSAC,HalfCheetah-v4,0,avg_success,500000.0,0.0
347,FlashSAC,HalfCheetah-v4,0,avg_success,600000.0,0.0
